mission,country,crew,dates,Year,Decade,notes
Vostok 1,U.S.S.R.,Yury Gagarin,4/12/1961,1961,1960,first person in space
Mercury-Redstone 3 (Freedom 7),U.S.,Alan Shepard,5/5/1961,1961,1960,first American in space
Mercury-Redstone 4 (Liberty Bell 7),U.S.,Virgil Grissom,7/21/1961,1961,1960,spacecraft sank during splashdown after Grissom's exit
Vostok 2,U.S.S.R.,Gherman Titov,"Aug. 6–7, 1961",1961,1960,first to spend more than one day in space; youngest person (25 years old) in space
Mercury-Atlas 6 (Friendship 7),U.S.,John Glenn,"Feb. 20, 1962",1962,1960,first American in orbit
Mercury-Atlas 7 (Aurora 7),U.S.,Scott Carpenter,5/24/1962,1962,1960,part of flight directed by manual control
Vostok 3,U.S.S.R.,Adriyan Nikolayev,"Aug. 11–15, 1962",1962,1960,first simultaneous flight of two spacecraft
Vostok 4,U.S.S.R.,Pavel Popovich,"Aug. 12–15, 1962",1962,1960,first simultaneous flight of two spacecraft
Mercury-Atlas 8 (Sigma 7),U.S.,"Walter Schirra, Jr.","Oct. 3, 1962",1962,1960,first longer-duration U.S. flight (9 hours 13 minutes)
Mercury-Atlas 9 (Faith 7),U.S.,"L. Gordon Cooper, Jr.","May 15–16, 1963",1963,1960,first U.S. flight longer than one day
Vostok 5,U.S.S.R.,Valery Bykovsky,"June 14–19, 1963",1963,1960,longest solo spaceflight
Vostok 6,U.S.S.R.,Valentina Tereshkova,"June 16–19, 1963",1963,1960,first woman in space
X-15 Flight 90,U.S.,Joseph Walker,7/19/1963,1963,1960,first aircraft to fly into space
X-15 Flight 91,U.S.,Joseph Walker,"Aug. 22, 1963",1963,1960,set unofficial altitude record of 108 km (67 miles)
Voskhod 1,U.S.S.R.,Vladimir Komarov; Konstantin Feoktistov; Boris Yegorov,"Oct. 12–13, 1964",1964,1960,first multiperson crewed spacecraft; first doctor in space (Yegorov)
Voskhod 2,U.S.S.R.,Pavel Belyayev; Aleksey Leonov,"March 18–19, 1965",1965,1960,first person to walk in space (Leonov)
Gemini 3,U.S.,Virgil Grissom; John Young,3/23/1965,1965,1960,first spacecraft to maneuver in orbit
Gemini 4,U.S.,James McDivitt; Edward White,"June 3–7, 1965",1965,1960,first American to walk in space (White)
Gemini 5,U.S.,"L. Gordon Cooper, Jr.; Charles Conrad","Aug. 21–29, 1965",1965,1960,new space endurance record (7 days 23 hours)
Gemini 7,U.S.,"Frank Borman; James Lovell, Jr.","Dec. 4–18, 1965",1965,1960,new space endurance record (13 days 19 hours)
Gemini 6,U.S.,"Walter Schirra, Jr.; Thomas Stafford","Dec. 15–16, 1965",1965,1960,first rendezvous of two crewed spacecraft (Gemini 6 and 7)
Gemini 8,U.S.,Neil Armstrong; David Scott,"March 16–17, 1966",1966,1960,first docking of two spacecraft
Gemini 9,U.S.,Thomas Stafford; Eugene Cernan,"June 3–6, 1966",1966,1960,unable to dock with Agena rocket stage
Gemini 10,U.S.,John Young; Michael Collins,"July 18–21, 1966",1966,1960,first space walk from one spacecraft to another
Gemini 11,U.S.,Charles Conrad; Richard Gordon,"Sept. 12–15, 1966",1966,1960,first spacecraft docking on first orbit after launch
Gemini 12,U.S.,"James Lovell, Jr.; Edwin (""Buzz"") Aldrin","Nov. 11–15, 1966",1966,1960,three space walks (Aldrin) that solved problems (exhaustion and suit overheating) from previous flights
Soyuz 1,U.S.S.R.,Vladimir Komarov,"April 23–24, 1967",1967,1960,first spaceflight casualty; parachute deployed incorrectly during reentry
Apollo 7,U.S.,"Walter Schirra, Jr.; Donn Eisele; Walter Cunningham","Oct. 11–22, 1968",1968,1960,first crewed flight of Apollo spacecraft; first illness suffered in space
Soyuz 3,U.S.S.R.,Georgy Beregovoy,"Oct. 26–30, 1968",1968,1960,attempted to dock with uncrewed Soyuz 2
Apollo 8,U.S.,"William Anders; Frank Borman; James Lovell, Jr.","Dec. 21–27, 1968",1968,1960,first to fly around the Moon
Soyuz 4,U.S.S.R.,Vladimir Shatalov; Aleksey Yeliseyev (down); Yevgeny Khrunov (down),"Jan. 14–17, 1969",1969,1960,docked with Soyuz 5 on Jan. 16
Soyuz 5,U.S.S.R.,Boris Volynov; Aleksey Yeliseyev (up); Yevgeny Khrunov (up),"Jan. 15–18, 1969",1969,1960,Yeliseyev and Khrunov spacewalked to Soyuz 4
Apollo 9,U.S.,James McDivitt; David Scott; Russell Schweickart,"March 3–13, 1969",1969,1960,test of Lunar Module in Earth orbit
Apollo 10,U.S.,Thomas Stafford; John Young; Eugene Cernan,"May 18–26, 1969",1969,1960,rehearsal for first Moon landing
Apollo 11,U.S.,"Neil Armstrong; Edwin (""Buzz"") Aldrin; Michael Collins","July 16–24, 1969",1969,1960,first to walk on the Moon (Armstrong and Aldrin)
Soyuz 6,U.S.S.R.,Georgy Shonin; Valery Kubasov,"Oct. 11–16, 1969",1969,1960,Kubasov performed welding experiments; rendezvous with Soyuz 7 and 8
Soyuz 7,U.S.S.R.,Anatoly Filipchenko; Vladislav Volkov; Viktor Gorbatko,"Oct. 12–17, 1969",1969,1960,unsuccessful attempt to dock with Soyuz 8
Soyuz 8,U.S.S.R.,Vladimir Shatalov; Aleksey Yeliseyev,"Oct. 13–18, 1969",1969,1960,unsuccessful attempt to dock with Soyuz 7
Apollo 12,U.S.,Charles Conrad; Richard Gordon; Alan Bean,"Nov. 14–24, 1969",1969,1960,landed near uncrewed Surveyor 3 space probe
Apollo 13,U.S.,"James Lovell, Jr.","April 11–17, 1970",1970,1970,"farthest from Earth (401,056 km [249,205 miles]); survived oxygen tank explosion"
,,"Fred Haise, Jr.",,1970,1970,
,,Jack Swigert,,1970,1970,
Soyuz 9,U.S.S.R.,Andriyan Nikolayev,"June 1–19, 1970",1970,1970,new space endurance record (17 days 17 hours)
,,Vitaly Sevastiyanov,,1970,1970,
Apollo 14,U.S.,Alan Shepard,"Jan. 31–Feb. 9, 1971",1971,1970,first use of modular equipment transporter (MET)
,,Stuart Roosa,,1971,1970,
,,Edgar Mitchell,,1971,1970,
Soyuz 10,U.S.S.R.,Vladimir Shatalov,"April 22–24, 1971",1971,1970,"docked with Salyut space station, but faulty hatch on Soyuz did not allow crew to enter"
,,Aleksey Yeliseyev,,1971,1970,
,,Nikolay Rukavishnikov,,1971,1970,
Soyuz 11/Salyut 1,U.S.S.R.,Georgy Dobrovolsky,"June 6–29, 1971",1971,1970,new space endurance record (23 days 18 hours); first stay on a space station (Salyut); crew died when capsule depressurized during reentry
,,Viktor Patsayev,,1971,1970,
,,Vladislav Volkov,,1971,1970,
Apollo 15,U.S.,David Scott,"July 26–Aug. 7, 1971",1971,1970,first use of lunar rover
,,Alfred Worden,,1971,1970,
,,James Irwin,,1971,1970,
Apollo 16,U.S.,John Young,"April 16–27, 1972",1972,1970,first landing in lunar highlands
,,Thomas Mattingly,,1972,1970,
,,Charles Duke,,1972,1970,
Apollo 17,U.S.,Eugene Cernan,"Dec. 7–19, 1972",1972,1970,last to walk on the Moon (Cernan and Schmitt)
,,Harrison Schmitt,,1972,1970,
,,Ron Evans,,1972,1970,
Skylab 2,U.S.,Charles Conrad,"May 25–June 22, 1973",1973,1970,new space endurance record (28 days 1 hour)
,,Joseph Kerwin,,1973,1970,
,,Paul Weitz,,1973,1970,
Skylab 3,U.S.,Alan Bean,"July 28–Sept. 25, 1973",1973,1970,new space endurance record (59 days 11 hours)
,,Owen Garriott,,1973,1970,
,,Jack Lousma,,1973,1970,
Soyuz 12,U.S.S.R.,Vasily Lazarev,"Sept. 27–29, 1973",1973,1970,tested modifications to Soyuz since Soyuz 11 disaster
,,Oleg Makarov,,1973,1970,
Skylab 4,U.S.,Gerald Carr,"Nov. 16, 1973–Feb. 8, 1974",1973,1970,new space endurance record (84 days 1 hour)
,,Edward Gibson,,1973,1970,
,,William Pogue,,1973,1970,
Soyuz 13,U.S.S.R.,Pyotr Klimuk,"Dec. 18–26, 1973",1973,1970,"first spaceflight devoted to one instrument, the Orion ultraviolet telescope"
,,Valentin Lebedev,,1973,1970,
Soyuz 14/Salyut 3,U.S.S.R.,Pavel Popovich,"July 3–19, 1974",1974,1970,first mission to military space station
,,Yury Artyukhin,,1974,1970,
Soyuz 15,U.S.S.R.,Gennady Sarafanov,"Aug. 26–28, 1974",1974,1970,failed to dock with Salyut 3
,,Lev Dyomin,,1974,1970,
Soyuz 16,U.S.S.R.,Anatoly Filipchenko,"Dec. 2–8, 1974",1974,1970,rehearsal for Apollo-Soyuz Test Project
,,Nikolay Rukavishnikov,,1974,1970,
Soyuz 17/Salyut 4,U.S.S.R.,Alexey Gubarev,"Jan. 11–Feb. 10, 1975",1975,1970,"conducted studies in meteorology, solar astronomy, atmospheric physics"
,,Georgy Grechko,,1975,1970,
Soyuz 18-1,U.S.S.R.,Vasily Lazarev,5-Apr-75,1975,1970,"third stage failed, forcing emergency landing"
,,Oleg Makarov,,1975,1970,
Soyuz 18/Salyut 4,U.S.S.R.,Pyotr Klimuk,"May 24–July 26, 1975",1975,1970,continued experiments begun on Soyuz 17
,,Vitaly Sevastyanov,,1975,1970,
Soyuz 19,U.S.S.R.,Aleksey Leonov,"July 15–21, 1975",1975,1970,docked in space with Apollo
,,Valery Kubasov,,1975,1970,
Apollo (Apollo-Soyuz Test Project),U.S.,Thomas Stafford,"July 15–24, 1975",1975,1970,docked in space with Soyuz 19
,,Vance Brand,,1975,1970,
,,"Donald (""Deke"") Slayton",,1975,1970,
Soyuz 21/Salyut 5,U.S.S.R.,Boris Volynov,"July 6–Aug. 24, 1976",1976,1970,mission aborted because of noxious odour
,,Vitaly Zholobov,,1976,1970,
Soyuz 22/Salyut 5,U.S.S.R.,Valery Bykovsky,"Sept. 15–23, 1976",1976,1970,photographed parts of East Germany in multiple wavelengths
,,Vladimir Aksyonov,,1976,1970,
Soyuz 23,U.S.S.R.,Vyacheslav Zudov,"Oct. 14–16, 1976",1976,1970,failed to dock with Salyut 5
,,Valery Rozhdestvensky,,1976,1970,
Soyuz 24/Salyut 5,U.S.S.R.,Viktor Gorbatko,"Feb. 7–25, 1977",1977,1970,replaced entire air supply of Salyut 5
,,Yury Glazkov,,1977,1970,
Soyuz 25,U.S.S.R.,Vladimir Kovalyonok,"Oct. 9–11, 1977",1977,1970,failed to dock with Salyut 5
,,Valery Ryumin,,1977,1970,
Soyuz 26/Salyut 6/Soyuz 27,U.S.S.R.,Yuri Romanenko,"Dec. 10, 1977–March 16, 1978",1978,1970,new space endurance record (96 days 10 hours)
,,Georgy Grechko,,1978,1970,
Soyuz 27/Salyut 6/Soyuz 26,U.S.S.R.,Vladimir Dzhanibekov,"Jan. 10–16, 1978",1978,1970,first crew to return to Earth in different vessel than they launched in
,,Oleg Makarov,,1978,1970,
Soyuz 28/Salyut 6,U.S.S.R.,Aleksey Gubarev,"March 2–10, 1978",1978,1970,first Czech astronaut (Remek)
,,Vladimir Remek,,1978,1970,
Soyuz 29/Salyut 6/Soyuz 31,U.S.S.R.,Vladimir Kovalyonok,"June 15–Nov. 2, 1978",1978,1970,new space endurance record (139 days 15 hours)
,,Aleksandr Ivanchenkov,,1978,1970,
Soyuz 30/Salyut 6,U.S.S.R.,Pyotr Klimuk,"June 27–July 5, 1978",1978,1970,first Polish astronaut (Hermaszewski)
,,Miroslaw Hermaszewski,,1978,1970,
Soyuz 31/Salyut 6/Soyuz 29,U.S.S.R.,Valery Bykovsky,"Aug. 26–Sept. 3, 1978",1978,1970,first German astronaut (Jähn)
,,Sigmund Jähn,,1978,1970,
Soyuz 32/Salyut 6/Soyuz 34,U.S.S.R.,Vladimir Lyakhov,"Feb. 25–Aug. 19, 1979",1979,1970,new space endurance record (175 days 1 hour)
,,Valery Ryumin,,1979,1970,
Soyuz 33,U.S.S.R.,Nikolay Rukavishnikov,"April 10–12, 1979",1979,1970,first Bulgarian astronaut (Ivanov)
,,Georgy Ivanov,,1979,1970,
Soyuz 35/Salyut 6/Soyuz 37,U.S.S.R.,Leonid Popov,"April 9–Oct. 11, 1980",1980,1980,new space endurance record (184 days 20 hours)
,,Valery Ryumin,,1980,1980,
Soyuz 36/Salyut 6/Soyuz 35,U.S.S.R.,Valery Kubasov,"May 26–June 3, 1980",1980,1980,first Hungarian astronaut (Farkas)
,,Bertalan Farkas,,1980,1980,
Soyuz T-2/Salyut 6,U.S.S.R.,Yuri Malyshev,"June 5–9, 1980",1980,1980,test flight of updated Soyuz
,,Vladimir Aksyonov,,1980,1980,
Soyuz 37/Salyut 6/Soyuz 36,U.S.S.R.,Viktor Gorbatko,"July 23–31, 1980",1980,1980,first Vietnamese astronaut (Tuan)
,,Pham Tuan,,1980,1980,
Soyuz 38/Salyut 6,U.S.S.R.,Yury Romanenko,"Sept. 18–26, 1980",1980,1980,first Cuban astronaut (Tamayo Méndez)
,,Arnaldo Tamayo Méndez,,1980,1980,
Soyuz T-3/Salyut 6,U.S.S.R.,Leonid Kizim,"Nov. 27–Dec. 10, 1980",1980,1980,conducted maintenance and repairs of Salyut 6
,,Oleg Makarov,,1980,1980,
,,Gennady Strekalov,,1980,1980,
Soyuz T-4/Salyut 6,U.S.S.R.,Vladimir Kovalyonok,"March 12–May 26, 1981",1981,1980,conducted biomedical experiments
,,Viktor Savinkyh,,1981,1980,
Soyuz 39/Salyut 6,U.S.S.R.,Vladimir Dzhanibekov,"March 22–30, 1981",1981,1980,first Mongolian astronaut (Gurragcha)
,,Jugderdemidiin Gurragcha,,1981,1980,
STS-1 (Columbia),U.S.,John Young,"April 12–14, 1981",1981,1980,first space shuttle flight
,,Robert Crippen,,1981,1980,
Soyuz 40/Salyut 6,U.S.S.R.,Leonid Popov,"May 14–22, 1981",1981,1980,first Romanian astronaut (Prunariu)
,,Dumitru Prunariu,,1981,1980,
STS-2 (Columbia),U.S.,Joseph Engle,"Nov. 12–14, 1981",1981,1980,first reuse of a crewed spacecraft
,,Richard Truly,,1981,1980,
STS-3 (Columbia),U.S.,Jack Lousma,"March 22–30, 1982",1982,1980,conducted biological experiments and operated manipulator arm
,,Gordon Fullerton,,1982,1980,
Soyuz T-5/Salyut 7/Soyuz T-7,U.S.S.R.,Anatoly Berezovoy,"May 13–Dec. 10, 1982",1982,1980,new space endurance record (211 days 9 hours)
,,Valentin Lebedev,,1982,1980,
Soyuz T-6/Salyut 7,U.S.S.R.,Vladimir Dzhanibekov,"June 24–July 2, 1982",1982,1980,first French astronaut (Chrétien)
,,Aleksandr Ivanchenkov,,1982,1980,
,,Jean-Loup Chrétien,,1982,1980,
STS-4 (Columbia),U.S.,Thomas Mattingly,"June 27–July 4, 1982",1982,1980,"first Getaway Specials, which were small, inexpensive experiments carried in payload bay"
,,Henry Hartsfield,,1982,1980,
Soyuz T-7/Salyut 7/Soyuz T-5,U.S.S.R.,Leonid Popov,"Aug. 19–27, 1982",1982,1980,second woman in space (Savitskaya)
,,Aleksandr Serebrov,,1982,1980,
,,Svetlana Savitskaya,,1982,1980,
STS-5 (Columbia),U.S.,Vance Brand,"Nov. 11–16, 1982",1982,1980,first four-person spaceflight; deployed two communication satellites
,,Robert Overmyer,,1982,1980,
,,William Lenoir,,1982,1980,
,,Joseph Allen,,1982,1980,
STS-6 (Challenger),U.S.,Paul Weitz,"April 4–9, 1983",1983,1980,tested space shuttle spacesuits for the first time
,,Karol Bobko,,1983,1980,
,,Story Musgrave,,1983,1980,
,,Donald Peterson,,1983,1980,
Soyuz T-8,U.S.S.R.,Vladimir Titov,"April 20–22, 1983",1983,1980,failed to dock with Salyut 7
,,Gennady Strekalov,,1983,1980,
,,Aleksandr Serebrov,,1983,1980,
STS-7 (Challenger),U.S.,Robert Crippen,"June 18–24, 1983",1983,1980,first American woman in space (Ride); first five-person spaceflight
,,Frederick Hauck,,1983,1980,
,,John Fabian,,1983,1980,
,,Sally Ride,,1983,1980,
,,Norman Thagard,,1983,1980,
Soyuz T-9/Salyut 7,U.S.S.R.,Vladimir Lyakhov,"June 27–Nov. 23, 1983",1983,1980,attached Salyut 7 to experimental solar cell battery
,,Aleksandr Pavlovich Aleksandrov,,1983,1980,
,,,,1983,1980,
STS-8 (Challenger),U.S.,Richard Truly,"Aug. 30–Sept. 5, 1983",1983,1980,first African American in space (Bluford)
,,Daniel Brandenstein,,1983,1980,
,,Dale Gardner,,1983,1980,
,,Guion Bluford,,1983,1980,
,,William Thornton,,1983,1980,
STS-9 (Columbia),U.S.,John Young,"Nov. 28–Dec. 8, 1983",1983,1980,first ESA astronaut in space (Merbold); carried Spacelab 1
,,Brewster Shaw,,1983,1980,
,,Owen Garriott,,1983,1980,
,,Robert Parker,,1983,1980,
,,Byron Lichtenberg,,1983,1980,
,,Ulf Merbold,,1983,1980,
STS-41-B (Challenger),U.S.,Vance Brand,"Feb. 3–11, 1984",1984,1980,first untethered spacewalk (McCandless)
,,Robert Gibson,,1984,1980,
,,Bruce McCandless,,1984,1980,
,,Ronald McNair,,1984,1980,
,,Robert Stewart,,1984,1980,
Soyuz T-10/Salyut 7/Soyuz T-11,U.S.S.R.,Leonid Kizim,"Feb. 8–Oct. 2, 1984",1984,1980,new space endurance record (236 days 23 hours)
,,Vladimir Solovyov,,1984,1980,
,,Oleg Atkov,,1984,1980,
Soyuz T-11/Salyut 7/Soyuz T-10,U.S.S.R.,Yury Malyshev,"April 3–11, 1984",1984,1980,first Indian in space (Sharma)
,,Gennady Strekalov,,1984,1980,
,,Rakesh Sharma,,1984,1980,
STS-41-C (Challenger),U.S.,Robert Crippen,"April 6–13, 1984",1984,1980,first in-orbit repair of a satellite
,,Francis Scobee,,1984,1980,
,,Terry Hart,,1984,1980,
,,George Nelson,,1984,1980,
,,James van Hoften,,1984,1980,
Soyuz T-12/Salyut 7,U.S.S.R.,Vladimir Dzhanibekov,"July 17–29, 1984",1984,1980,first woman to walk in space (Savitskaya)
,,Svetlana Savitskaya,,1984,1980,
,,Igor Volk,,1984,1980,
STS-41-D (Discovery),U.S.,Henry Hartsfield,"Aug. 30–Sept. 5, 1984",1984,1980,launched three communication satellites into orbit
,,Michael Coats,,1984,1980,
,,Steven Hawley,,1984,1980,
,,Mike Mullane,,1984,1980,
,,Judith Resnik,,1984,1980,
,,Charles Walker,,1984,1980,
STS-41-G (Challenger),U.S.,Robert Crippen,"Oct. 5–13, 1984",1984,1980,first Canadian in space (Garneau); first American woman to walk in space (Sullivan)
,,Jon McBride,,1984,1980,
,,Kathryn Sullivan,,1984,1980,
,,Sally Ride,,1984,1980,
,,David Leetsma,,1984,1980,
,,Marc Garneau,,1984,1980,
,,Paul Scully-Power,,1984,1980,
STS-51-A (Discovery),U.S.,Frederick Hauck,"Nov. 8–16, 1984",1984,1980,first retrieval of two satellites for repair and relaunch
,,David Walker,,1984,1980,
,,Dale Gardner,,1984,1980,
,,Joseph Allen,,1984,1980,
,,Anna Fisher,,1984,1980,
STS-51-C (Discovery),U.S.,Thomas Mattingly,"Jan. 24–27, 1985",1985,1980,first military shuttle mission
,,Loren Shriver,,1985,1980,
,,Ellison Onizuka,,1985,1980,
,,James Buchli,,1985,1980,
,,Gary Payton,,1985,1980,
STS-51-D (Discovery),U.S.,Karol Bobko,"April 12–19, 1985",1985,1980,first politician in space (Garn)
,,Donald Williams,,1985,1980,
,,Stanley Griggs,,1985,1980,
,,Jeffrey Hoffman,,1985,1980,
,,Rhea Seddon,,1985,1980,
,,Jake Garn,,1985,1980,
,,Charles Walker,,1985,1980,
STS-51-B (Challenger),U.S.,Robert Overmyer,"April 29–May 6, 1985",1985,1980,conducted materials processing and life science experiments
,,Fred Gregory,,1985,1980,
,,Norman Thagard,,1985,1980,
,,William Thornton,,1985,1980,
,,Don Lind,,1985,1980,
,,Lodewijk van den Berg,,1985,1980,
,,Taylor Wang,,1985,1980,
Soyuz T-13/Salyut 7,U.S.S.R.,Vladimir Dzhanibekov,"June 6–Sept. 26, 1985 (Nov. 21 [Savinykh])",1985,1980,repaired dead space station
,,Viktor Savinykh,,1985,1980,
STS-51-G (Discovery),U.S.,Daniel Brandenstein,"June 17–24, 1985",1985,1980,first Saudi astronaut (al-Saud)
,,John Creighton,,1985,1980,
,,John Fabian,,1985,1980,
,,Steven Nagel,,1985,1980,
,,Shannon Lucid,,1985,1980,
,,Patrick Baudry,,1985,1980,
,,Salman al-Saud,,1985,1980,
STS-51-F (Challenger),U.S.,Gordon Fullerton,"July 29–Aug. 6, 1985",1985,1980,flight of Spacelab 2
,,Roy Bridges,,1985,1980,
,,Anthony England,,1985,1980,
,,Karl Henize,,1985,1980,
,,Story Musgrave,,1985,1980,
,,Loren Acton,,1985,1980,
,,John-David Bartoe,,1985,1980,
STS-51-I (Discovery),U.S.,Joseph Engle,"Aug. 27–Sept. 3, 1985",1985,1980,repair and redeployment of satellite in orbit
,,Richard Covey,,1985,1980,
,,William Fisher,,1985,1980,
,,John Lounge,,1985,1980,
,,James van Hoften,,1985,1980,
Soyuz T-14/Salyut 7,U.S.S.R.,Vladimir Vasyutin,"Sept. 17–Nov. 21, 1985 (Sept. 26 [Grechko])",1985,1980,mission cut short because of psychological illness of Vasyutin
,,Aleksandr Volkov,,1985,1980,
