mission,country,crew,dates,Year,Decade,notes
,,Georgy Grechko,,1985,1980,
STS-51-J (Atlantis),U.S.,Karol Bobko,"Oct. 3–7, 1985",1985,1980,launched two military communications satellites into orbit
,,Ronald Grabe,,1985,1980,
,,David Hilmers,,1985,1980,
,,Robert Stewart,,1985,1980,
,,William Pailes,,1985,1980,
STS-61-A (Challenger),U.S.,Henry Hartsfield,"Oct. 30–Nov. 6, 1985",1985,1980,first Dutch astronaut (Ockels)
,,Steven Nagel,,1985,1980,
,,Guion Bluford,,1985,1980,
,,James Buchli,,1985,1980,
,,Bonnie Dunbar,,1985,1980,
,,Reinhard Furrer,,1985,1980,
,,Ernst Messerschmid,,1985,1980,
,,Wubbo Ockels,,1985,1980,
STS-61-B (Atlantis),U.S.,Brewster Shaw,"Nov. 27–Dec. 3, 1985",1985,1980,first Mexican astronaut (Neri Vela)
,,Bryan O'Connor,,1985,1980,
,,Mary Cleave,,1985,1980,
,,Sherwood Spring,,1985,1980,
,,Jerry Ross,,1985,1980,
,,Rodolfo Neri Vela,,1985,1980,
,,Charles Walker,,1985,1980,
STS-61-C (Columbia),U.S.,Robert Gibson,"Jan. 12–18, 1986",1986,1980,first Hispanic American in space (Chang-Díaz); first U.S. congressman in space (Nelson)
,,Charles Bolden,,1986,1980,
,,Franklin Chang-Díaz,,1986,1980,
,,Stephen Hawley,,1986,1980,
,,George Nelson,,1986,1980,
,,Robert Cenker,,1986,1980,
,,Bill Nelson,,1986,1980,
STS-51-L (Challenger),U.S.,Francis Scobee,"Jan. 28, 1986",1986,1980,crew killed when shuttle exploded 73 seconds after liftoff
,,Michael Smith,,1986,1980,
,,Ellison Onizuka,,1986,1980,
,,Judith Resnik,,1986,1980,
,,Ronald McNair,,1986,1980,
,,Gregory Jarvis,,1986,1980,
,,Christa McAuliffe,,1986,1980,
Soyuz T-15/Mir/Salyut 7,U.S.S.R.,Leonid Kizim,"March 13–July 16, 1986",1986,1980,first spaceflight between two space stations
,,Vladimir Solovyov,,1986,1980,
Soyuz TM-2/Mir,U.S.S.R.,Aleksandr Laveykin,"Feb. 5–July 30, 1987 (Dec. 29 [Romanenko])",1987,1980,new space endurance record (Romanenko; 326 days 12 hours); addition of Kvant 1 module to Mir
,,Yury Romanenko,,1987,1980,
Soyuz TM-3/Mir,U.S.S.R.,Aleksandr Viktorenko,"July 22–July 30, 1987 (Dec. 29 [Aleksandrov])",1987,1980,first Syrian astronaut (Faris)
,,Aleksandr Pavlovich Aleksandrov,,1987,1980,
,,Muhammed Faris,,1987,1980,
Soyuz TM-4/Mir,U.S.S.R.,Vladimir Titov,"Dec. 21, 1987–Dec. 21, 1988 (Dec. 29, 1987 [Levchenko])",1988,1980,new space endurance record (Titov and Manarov; 365 days 23 hours)
,,Musa Manarov,,1988,1980,
,,Anatoly Levchenko,,1988,1980,
Soyuz TM-5/Mir/Soyuz TM-4,U.S.S.R.,Anatoly Solovyov,"June 7–17, 1988",1988,1980,second Bulgarian astronaut (Aleksandrov)
,,Viktor Savinykh,,1988,1980,
,,Aleksandr Panayatov Aleksandrov,,1988,1980,
Soyuz TM-6/Mir,U.S.S.R.,Vladimir Lyakhov,"Aug. 29–Sept. 7, 1988 (April 4, 1989 [Polyakov])",1988,1980,first Afghan astronaut (Mohmand)
,,Valery Polyakov,,1988,1980,
,,Abdul Ahad Mohmand,,1988,1980,
STS-26 (Discovery),U.S.,Frederick Hauck,"Sept. 29–Oct. 3, 1988",1988,1980,first space shuttle flight after Challenger disaster
,,Richard Covey,,1988,1980,
,,John Lounge,,1988,1980,
,,David Hilmers,,1988,1980,
,,George Nelson,,1988,1980,
Soyuz TM-7/Mir,U.S.S.R.,Aleksandr Volkov,"Nov. 26, 1988–April 27, 1989 (Dec. 21, 1988 [Chrétien])",1988,1980,Mir was left unoccupied after crew returned to Earth
,,Sergey Krikalyov,,1988,1980,
,,Jean-Loup Chrétien,,1988,1980,
STS-27 (Atlantis),U.S.,Robert Gibson,"Dec. 2–6, 1988",1988,1980,launched classified satellite for U.S. Department of Defense
,,Guy Gardner,,1988,1980,
,,Mike Mullane,,1988,1980,
,,Jerry Ross,,1988,1980,
,,William Shepherd,,1988,1980,
STS-29 (Discovery),U.S.,Michael Coats,"March 13–18, 1989",1989,1980,carried Tracking and Data Relay Satellite
,,John Blaha,,1989,1980,
,,Robert Springer,,1989,1980,
,,James Buchli,,1989,1980,
,,James Bagian,,1989,1980,
STS-30 (Atlantis),U.S.,David Walker,"May 4–8, 1989",1989,1980,launch of Magellan space probe
,,Ronald Grabe,,1989,1980,
,,Mark Lee,,1989,1980,
,,Norman Thagard,,1989,1980,
,,Mary Cleave,,1989,1980,
STS-28 (Columbia),U.S.,Brewster Shaw,"Aug. 8–13, 1989",1989,1980,launched classified satellite for U.S. Department of Defense
,,Richard Richards,,1989,1980,
,,James Adamson,,1989,1980,
,,David Leetsma,,1989,1980,
,,Mark Brown,,1989,1980,
Soyuz TM-8/Mir,U.S.S.R.,Aleksandr Viktorenko,"Sept. 5, 1989–Feb. 19, 1990",1989,1980,addition of Kvant 2 module to Mir
,,Aleksandr Serebrov,,1989,1980,
STS-34 (Atlantis),U.S.,Donald Williams,"Oct. 18–23, 1989",1989,1980,launch of Galileo space probe
,,Michael McCulley,,1989,1980,
,,Shannon Lucid,,1989,1980,
,,Franklin Chang-Díaz,,1989,1980,
,,Ellen Baker,,1989,1980,
STS-33 (Discovery),U.S.,Frederick Gregory,"Nov. 23–28, 1989",1989,1980,launched classified satellite for U.S. Department of Defense
,,John Blaha,,1989,1980,
,,Manley Carter,,1989,1980,
,,Story Musgrave,,1989,1980,
,,Kathryn Thornton,,1989,1980,
STS-32 (Columbia),U.S.,Daniel Brandenstein,"Jan. 9–20, 1990",1990,1990,brought back Long Duration Exposure Facility launched in 1984
,,James Wetherbee,,1990,1990,
,,Bonnie Dunbar,,1990,1990,
,,Marsha Ivins,,1990,1990,
,,David Low,,1990,1990,
Soyuz TM-9/Mir,U.S.S.R.,Anatoly Solovyov,"Feb. 11–Aug. 9, 1990",1990,1990,addition of Kristall module to Mir
,,Aleksandr Balandin,,1990,1990,
STS-36 (Atlantis),U.S.,John Creighton,"Feb. 28–March 4, 1990",1990,1990,launched classified satellite for U.S. Department of Defense that broke up and reentered atmosphere
,,John Casper,,1990,1990,
,,Mike Mullane,,1990,1990,
,,David Hilmers,,1990,1990,
,,Pierre Thuot,,1990,1990,
STS-31 (Discovery),U.S.,Loren Shriver,"April 24–29, 1990",1990,1990,deployed Hubble Space Telescope
,,Charles Bolden,,1990,1990,
,,Steven Hawley,,1990,1990,
,,Kathryn Sullivan,,1990,1990,
,,Bruce McCandless,,1990,1990,
Soyuz TM-10/Mir,U.S.S.R.,Gennady Manakov,"Aug. 1–Dec. 10, 1990",1990,1990,crew performed space walk to fix damaged hatch on Kvant 2
,,Gennady Strekalov,,1990,1990,
STS-41 (Discovery),U.S.,Richard Richards,"Oct. 6–10, 1990",1990,1990,launched Ulysses
,,Robert Cabana,,1990,1990,
,,Bruce Melnick,,1990,1990,
,,William Shepherd,,1990,1990,
,,Thomas Akers,,1990,1990,
STS-38 (Atlantis),U.S.,Richard Covey,"Nov. 15–20, 1990",1990,1990,launched classified satellite for U.S. Department of Defense
,,Frank Culbertson,,1990,1990,
,,Carl Meade,,1990,1990,
,,Robert Springer,,1990,1990,
,,Charles Gemar,,1990,1990,
STS-35 (Columbia),U.S.,Vance Brand,"Dec. 2–10, 1990",1990,1990,carried Astro-1 instrument containing four separate telescopes
,,Guy Gardner,,1990,1990,
,,Jeffrey Hoffman,,1990,1990,
,,John Lounge,,1990,1990,
,,Robert Parker,,1990,1990,
,,Ronald Parise,,1990,1990,
,,Samuel Durrance,,1990,1990,
Soyuz TM-11/Mir,U.S.S.R.,Viktor Afanasiyev,"Dec. 2, 1990–May 26, 1991 (Dec. 10, 1990 [Akiyama])",1990,1990,first Japanese citizen in space (Akiyama)
,,Musa Manarov,,1990,1990,
,,Akiyama Toyohiro,,1990,1990,
STS-37 (Atlantis),U.S.,Steven Nagel,"April 5–11, 1991",1991,1990,deployed Compton Gamma Ray Observatory
,,Kenneth Cameron,,1991,1990,
,,Linda Godwin,,1991,1990,
,,Jerry Ross,,1991,1990,
,,Jerome Apt,,1991,1990,
STS-39 (Discovery),U.S.,Michael Coats,"April 28–May 6, 1991",1991,1990,launched and recovered SPAS-2 satellite for observations of shuttle exterior
,,Lloyd Hammond,,1991,1990,
,,Gregory Harbaugh,,1991,1990,
,,Donald McMonagle,,1991,1990,
,,Guion Bluford,,1991,1990,
,,Charles Veach,,1991,1990,
,,Richard Hieb,,1991,1990,
Soyuz TM-12/Mir,U.S.S.R.,Anatoly Artsebarsky,"May 18–Oct. 10, 1991 (March 25, 1992 [Krikalyov]; May 26, 1991 [Sharman])",1991,1990,first British astronaut (Sharman)
,,Sergey Krikalyov,,1991,1990,
,,Helen Sharman,,1991,1990,
STS-40 (Columbia),U.S.,Bryan O'Connor,"June 5–14, 1991",1991,1990,"conducted life science experiments on humans, rats, and jellyfish"
,,Sidney Gutierrez,,1991,1990,
,,James Bagian,,1991,1990,
,,Tamara Jernigan,,1991,1990,
,,Rhea Seddon,,1991,1990,
,,Francis Gaffney,,1991,1990,
,,Millie Hughes-Fulford,,1991,1990,
STS-43 (Atlantis),U.S.,John Blaha,"Aug. 2–11, 1991",1991,1990,launched Tracking and Data Relay Satellite
,,Michael Baker,,1991,1990,
,,Shannon Lucid,,1991,1990,
,,George Low,,1991,1990,
,,James Adamson,,1991,1990,
STS-48 (Discovery),U.S.,John Creighton,"Sept. 12–18, 1991",1991,1990,launched Upper Atmosphere Research Satellite
,,Kenneth Reightler,,1991,1990,
,,Charles Gemar,,1991,1990,
,,James Buchli,,1991,1990,
,,Mark Brown,,1991,1990,
Soyuz TM-13/Mir,U.S.S.R.,Aleksandr Volkov,"Oct. 2, 1991–March 25, 1992 (Oct. 10, 1991 [Aubakirov, Viehböck])",1991,1990,first Austrian astronaut (Viehböck)
,,Toktar Aubakirov,,1991,1990,
,,Franz Viehböck,,1991,1990,
STS-44 (Atlantis),U.S.,Frederick Gregory,"Nov. 24–Dec. 1, 1991",1991,1990,launched spy satellite
,,Terence Henricks,,1991,1990,
,,James Voss,,1991,1990,
,,Story Musgrave,,1991,1990,
,,Mario Runco,,1991,1990,
,,Thomas Hennen,,1991,1990,
STS-42 (Discovery),U.S.,Ronald Grabe,"Jan. 22–30, 1992",1992,1990,first Canadian woman in space (Bondar)
,,Stephen Oswald,,1992,1990,
,,Norman Thagard,,1992,1990,
,,William Readdy,,1992,1990,
,,David Hilmers,,1992,1990,
,,Roberta Bondar,,1992,1990,
,,Ulf Merbold,,1992,1990,
Soyuz TM-14/Mir,Russia,Aleksandr Viktorenko,"March 17–Aug. 10, 1992 (March 25 [Flade])",1992,1990,first Russian spaceflight after breakup of the U.S.S.R.
,,Aleksandr Kalery,,1992,1990,
,,Klaus-Dietrich Flade,,1992,1990,
STS-45 (Atlantis),U.S.,Charles Bolden,"March 24–April 2, 1992",1992,1990,first Belgian astronaut (Frimout)
,,Brian Duffy,,1992,1990,
,,Kathryn Sullivan,,1992,1990,
,,David Leetsma,,1992,1990,
,,Michael Foale,,1992,1990,
,,Dirk Frimout,,1992,1990,
,,Byron Lichtenberg,,1992,1990,
STS-49 (Endeavour),U.S.,Daniel Brandenstein,"May 7–16, 1992",1992,1990,"rescued Intelsat 6 satellite; first time three astronauts walked in space simultaneously (Akers, Thuot, and Hieb)"
,,Kevin Chilton,,1992,1990,
,,Richard Hieb,,1992,1990,
,,Bruce Melnick,,1992,1990,
,,Pierre Thuot,,1992,1990,
,,Kathryn Thornton,,1992,1990,
,,Thomas Akers,,1992,1990,
STS-50 (Columbia),U.S.,Richard Richards,"June 25–July 9, 1992",1992,1990,carried U.S. Microgravity Laboratory-1
,,Kenneth Bowersox,,1992,1990,
,,Bonnie Dunbar,,1992,1990,
,,Ellen Baker,,1992,1990,
,,Carl Meade,,1992,1990,
,,Lawrence DeLucas,,1992,1990,
,,Eugene Trinh,,1992,1990,
Soyuz TM-15/Mir,Russia,Anatoly Solovyov,"July 27, 1992–Feb. 1, 1993 (Aug. 10, 1992 [Tognini])",1992,1990,crew performed space walks to extend lifetime of Mir
,,Sergey Avdeyev,,1992,1990,
,,Michel Tognini,,1992,1990,
STS-46 (Atlantis),U.S.,Loren Shriver,"July 31–Aug. 8, 1992",1992,1990,first Swiss astronaut (Nicollier); first Italian astronaut (Malerba)
,,Andrew Allen,,1992,1990,
,,Claude Nicollier,,1992,1990,
,,Marsha Ivins,,1992,1990,
,,Jeffrey Hoffman,,1992,1990,
,,Franklin Chang-Díaz,,1992,1990,
,,Franco Malerba,,1992,1990,
STS-47 (Endeavour),U.S.,Robert Gibson,"Sept. 12–20, 1992",1992,1990,first African American woman in space (Jemison); first Japanese astronaut in space (Mohri)
,,Curtis Brown,,1992,1990,
,,Mark Lee,,1992,1990,
,,N. Jan Davis,,1992,1990,
,,Jay Apt,,1992,1990,
,,Mae Jemison,,1992,1990,
,,Mohri Mamoru,,1992,1990,
STS-52 (Columbia),U.S.,James Wetherbee,"Oct. 22–Nov. 1, 1992",1992,1990,launched second Laser Geodynamics Satellite (LAGEOS II)
,,Michael Baker,,1992,1990,
,,Charles Veach,,1992,1990,
,,William Shepherd,,1992,1990,
,,Tamara Jernigan,,1992,1990,
,,Steven MacLean,,1992,1990,
STS-53 (Discovery),U.S.,David Walker,"Dec. 2–9, 1992",1992,1990,deployed large spy satellite
,,Robert Cabana,,1992,1990,
,,Guion Bluford,,1992,1990,
,,Michael Clifford,,1992,1990,
,,James Voss,,1992,1990,
STS-54 (Endeavour),U.S.,John Casper,"Jan. 13–19, 1993",1993,1990,deployed the sixth Tracking and Data Relay Satellite (TDRS 6)
,,Donald McMonagle,,1993,1990,
,,Mario Runco,,1993,1990,
,,Gregory Harbaugh,,1993,1990,
,,Susan Helms,,1993,1990,
Soyuz TM-16/Mir,Russia,Gennady Manakov,"Jan. 24–July 22, 1993",1993,1990,placed docking target on Mir for use by space shuttle Atlantis
,,Aleksandr Poleshchuk,,1993,1990,
STS-56 (Discovery),U.S.,Kenneth Cameron,"April 8–17, 1993",1993,1990,carried the second Atmospheric Laboratory for Applications and Science (ATLAS-2) to monitor yearly changes in Earth's middle atmosphere; first Hispanic American woman in space (Ochoa)
,,Stephen Oswald,,1993,1990,
,,Michael Foale,,1993,1990,
,,Kenneth Cockerell,,1993,1990,
,,Ellen Ochoa,,1993,1990,
STS-55 (Columbia),U.S.,Steven Nagel,"April 26–May 6, 1993",1993,1990,carried Spacelab D-2
,,Terence Henricks,,1993,1990,
,,Jerry Ross,,1993,1990,
,,Charles Precourt,,1993,1990,
,,Bernard Harris,,1993,1990,
,,Ulrich Walter,,1993,1990,
,,Hans Schlegel,,1993,1990,
STS-57 (Endeavour),U.S.,Ronald Grabe,"June 21–July 1, 1993",1993,1990,carried Spacehab laboratory
,,Brian Duffy,,1993,1990,
,,George Low,,1993,1990,
,,Nancy Sherlock,,1993,1990,
,,Peter Wisoff,,1993,1990,
,,Janice Voss,,1993,1990,
Soyuz TM-17/Mir,Russia,Vasily Tsibliyev,"July 1, 1993–Jan. 14, 1994 (July 22, 1993 [Haigneré])",1993,1990,slight collision with Mir
,,Aleksandr Serebrov,,1993,1990,
,,Jean-Pierre Haigneré,,1993,1990,
STS-51 (Discovery),U.S.,Frank Culbertson,"Sept. 12–22, 1993",1993,1990,deployed two satellites
,,William Readdy,,1993,1990,
,,James Newman,,1993,1990,
,,Daniel Bursch,,1993,1990,
,,Carl Walz,,1993,1990,
STS-58 (Columbia),U.S.,John Blaha,"Oct. 18–Nov. 1, 1993",1993,1990,crew performed life science experiments; first veterinarian in space (Fettman)
,,Richard Searfoss,,1993,1990,
,,Rhea Seddon,,1993,1990,
,,William McArthur,,1993,1990,
,,David Wolf,,1993,1990,
,,Shannon Lucid,,1993,1990,
,,Martin Fettman,,1993,1990,
STS-61 (Endeavour),U.S.,Richard Covey,"Dec. 2–13, 1993",1993,1990,repaired Hubble Space Telescope
,,Kenneth Bowersox,,1993,1990,
,,Kathryn Thornton,,1993,1990,
,,Claude Nicollier,,1993,1990,
,,Jeffrey Hoffman,,1993,1990,
,,Story Musgrave,,1993,1990,
,,Thomas Akers,,1993,1990,
Soyuz TM-18/Mir,Russia,Viktor Afanasiyev,"Jan. 8–July 9, 1994 (March 22, 1995 [Polyakov])",1994,1990,new space endurance record (Polyakov; 437 days 18 hours)
,,Yury Usachyov,,1994,1990,
,,Valery Polyakov,,1994,1990,
STS-60 (Discovery),U.S.,Charles Bolden,"Feb. 3–11, 1994",1994,1990,carried Wake Shield Facility and Spacehab-2; first Russian on U.S. spacecraft (Krikalyov)
,,Kenneth Reightler,,1994,1990,
,,N. Jan Davis,,1994,1990,
,,Ronald Sega,,1994,1990,
,,Franklin Chang-Díaz,,1994,1990,
,,Sergey Krikalyov,,1994,1990,
STS-62 (Columbia),U.S.,John Casper,"March 4–18, 1994",1994,1990,crew performed material science experiments
,,Andrew Allen,,1994,1990,
,,Pierre Thuot,,1994,1990,
,,Charles Gernar,,1994,1990,
,,Marsha Ivins,,1994,1990,
STS-59 (Endeavour),U.S.,Sidney Gutierrez,"April 9–20, 1994",1994,1990,"carried Space Radar Laboratory, a special mapping radar"
,,Kevin Chilton,,1994,1990,
,,Jerome Apt,,1994,1990,
,,Michael Clifford,,1994,1990,
,,Linda Godwin,,1994,1990,
,,Thomas Jones,,1994,1990,
Soyuz TM-19/Mir,Russia,Yury Malenchenko,"July 1–Nov. 4, 1994",1994,1990,Malenchenko performed first manual docking of Progress resupply ship
,,Talgat Musabayev,,1994,1990,
STS-65 (Columbia),U.S.,Robert Cabana,"July 8–23, 1994",1994,1990,first Japanese woman in space (Mukai)
,,James Halsell,,1994,1990,
,,Richard Hieb,,1994,1990,
,,Carl Walz,,1994,1990,
,,Leroy Chiao,,1994,1990,
,,Thomas Akers,,1994,1990,
,,Mukai Chiaki,,1994,1990,
STS-64 (Discovery),U.S.,Richard Richards,"Sept. 9–20, 1994",1994,1990,probed Earth's atmosphere with a laser
,,Lloyd Hammond,,1994,1990,
,,Jerry Linenger,,1994,1990,
,,Susan Helms,,1994,1990,
,,Carl Meade,,1994,1990,
,,Mark Lee,,1994,1990,
STS-68 (Endeavour),U.S.,Michael Baker,"Sept. 30–Oct. 11, 1994",1994,1990,second mission of Space Radar Laboratory
,,Terrence Wilcutt,,1994,1990,
,,Steven Smith,,1994,1990,
,,Daniel Bursch,,1994,1990,
,,Peter Wisoff,,1994,1990,
,,Thomas Jones,,1994,1990,
Soyuz TM-20/Mir,Russia,Aleksandr Viktorenko,"Oct. 4, 1994–March 22, 1995 (Nov. 4, 1994 [Merbold])",1994,1990,first woman to make a long-duration spaceflight (Kondakova)
,,Yelena Kondakova,,1994,1990,
,,Ulf Merbold,,1994,1990,
STS-66 (Atlantis),U.S.,Donald McMonagle,"Nov. 3–14, 1994",1994,1990,carried third ATLAS laboratory
,,Curtis Brown,,1994,1990,
,,Ellen Ochoa,,1994,1990,
,,Joseph Tanner,,1994,1990,
,,Jean-François Clervoy,,1994,1990,
,,Scott Parazynski,,1994,1990,
STS-63 (Discovery),U.S.,James Wetherbee,"Feb. 3–11, 1995",1995,1990,demonstrated shuttle orbiter's ability to approach and maneuver around Mir
,,Eileen Collins,,1995,1990,
,,Bernard Harris,,1995,1990,
,,Michael Foale,,1995,1990,
,,Janice Voss,,1995,1990,
,,Vladimir Titov,,1995,1990,
STS-67 (Endeavour),U.S.,Steven Oswald,"March 2–18, 1995",1995,1990,carried three telescopes that observed sky in ultraviolet light
,,William Gregory,,1995,1990,
,,John Grunsfeld,,1995,1990,
,,Wendy Lawrence,,1995,1990,
,,Tamara Jernigan,,1995,1990,
,,Samuel Durrance,,1995,1990,
,,Ronald Parise,,1995,1990,
Soyuz TM-21/Mir,Russia,Vladimir Dezhurov,"March 14–July 7, 1995",1995,1990,first American to fly on Russian spacecraft (Thagard); addition of Spektr module to Mir
,,Gennady Strekalov,,1995,1990,
,,Norman Thagard,,1995,1990,
STS-71 (Atlantis)/Mir,U.S.,Robert Gibson,"June 27–July 7, 1995 (Sept. 11 [Solovyov, Budarin])",1995,1990,first space shuttle visit to Mir
,,Charles Precourt,,1995,1990,
,,Ellen Baker,,1995,1990,
,,Gregory Harbaugh,,1995,1990,
,,Bonnie Dunbar,,1995,1990,
,,Anatoly Solovyov,,1995,1990,
,,Nikolay Budarin,,1995,1990,
STS-70 (Discovery),U.S.,Terence Henricks,"July 13–22, 1995",1995,1990,launched final TDRS satellite
,,Kevin Kregel,,1995,1990,
,,Donald Thomas,,1995,1990,
,,Nancy Currie,,1995,1990,
,,Mary Weber,,1995,1990,
Soyuz TM-22/Mir,Russia,Yury Gidzenko,"Sept. 3, 1995–Feb. 29, 1996",1995,1990,first German to walk in space (Reiter)
,,Sergey Avdeyev,,1995,1990,
,,Thomas Reiter,,1995,1990,
STS-69 (Endeavour),U.S.,David Walker,"Sept. 7–18, 1995",1995,1990,operated Wake Shield Facility satellite
,,Kenneth Cockrell,,1995,1990,
,,James Voss,,1995,1990,
,,James Newman,,1995,1990,
,,Michael Gernhardt,,1995,1990,
