mission,country,crew,dates,Year,Decade,notes
STS-73 (Columbia),U.S.,Kenneth Bowersox,"Oct. 20–Nov. 5, 1995",1995,1990,carried Microgravity Laboratory-2 to study material growth in space
,,Kent Rominger,,1995,1990,
,,Catherine Coleman,,1995,1990,
,,Michael Lopez-Alegria,,1995,1990,
,,Kathryn Thornton,,1995,1990,
,,Fred Leslie,,1995,1990,
,,Albert Sacco,,1995,1990,
STS-74 (Atlantis)/Mir,U.S.,Kenneth Cameron,"Nov. 12–20, 1995",1995,1990,attached docking module to Mir
,,James Halsell,,1995,1990,
,,Chris Hadfield,,1995,1990,
,,Jerry Ross,,1995,1990,
,,William McArthur,,1995,1990,
STS-72 (Endeavour),U.S.,Brian Duffy,"Jan. 11–20, 1996",1996,1990,practiced space walks for International Space Station
,,Brent Jett,,1996,1990,
,,Leroy Chiao,,1996,1990,
,,Winston Scott,,1996,1990,
,,Wakata Koichi,,1996,1990,
,,Daniel Barry,,1996,1990,
Soyuz TM-23/Mir,Russia,Yuri Onufriyenko,"Feb. 21–Sept. 2, 1996",1996,1990,addition of Priroda module to Mir
,,Yury Usachyov,,1996,1990,
STS-75 (Columbia),U.S.,Andrew Allen,"Feb. 22–March 9, 1996",1996,1990,deployed Tethered Satellite System
,,Scott Horowitz,,1996,1990,
,,Jeffrey Hoffman,,1996,1990,
,,Maurizio Cheli,,1996,1990,
,,Claude Nicollier,,1996,1990,
,,Franklin Chang-Díaz,,1996,1990,
,,Umberto Guidoni,,1996,1990,
STS-76 (Atlantis)/Mir,U.S.,Kevin Chilton,"March 22–31, 1996 (Sept. 26 [Lucid])",1996,1990,delivered supplies to Mir
,,Richard Searfoss,,1996,1990,
,,Ronald Sega,,1996,1990,
,,Michael Clifford,,1996,1990,
,,Linda Godwin,,1996,1990,
,,Shannon Lucid,,1996,1990,
STS-77 (Endeavour),U.S.,John Casper,"May 19–29, 1996",1996,1990,deployed Inflatable Antenna Experiment
,,Curtis Brown,,1996,1990,
,,Andrew Thomas,,1996,1990,
,,Daniel Bursch,,1996,1990,
,,Mario Runco,,1996,1990,
,,Marc Garneau,,1996,1990,
STS-78 (Columbia),U.S.,Terence Henricks,"June 20–July 7, 1996",1996,1990,conducted Life and Microgravity Spacelab to study biological effects of space travel
,,Kevin Kregel,,1996,1990,
,,Richard Linnehan,,1996,1990,
,,Susan Helms,,1996,1990,
,,Charles Brady,,1996,1990,
,,Jean-Jacques Favier,,1996,1990,
,,Robert Thirsk,,1996,1990,
Soyuz TM-24/Mir,Russia,Valery Korzun,"Aug. 17, 1996–March 2, 1997 (Sept. 2, 1996 [André-Deshays])",1996,1990,first French woman in space (André-Deshays)
,,Aleksandr Kaleri,,1996,1990,
,,Claudie André-Deshays,,1996,1990,
STS-79 (Atlantis)/Mir,U.S.,William Readdy,"Sept. 16–26, 1996 (Jan. 22, 1997 [Blaha])",1996,1990,conducted experiments in Spacelab Double Module
,,Terrence Wilcutt,,1996,1990,
,,Jerome Apt,,1996,1990,
,,Thomas Akers,,1996,1990,
,,Carl Walz,,1996,1990,
,,John Blaha,,1996,1990,
STS-80 (Columbia),U.S.,Kenneth Cockrell,"Nov. 19–Dec. 7, 1996",1996,1990,deployed and retrieved ORFEUS-SPAS II astrophysics satellite and Wake Shield Facility
,,Kent Rominger,,1996,1990,
,,Tamara Jernigan,,1996,1990,
,,Thomas Jones,,1996,1990,
,,Story Musgrave,,1996,1990,
STS-81 (Atlantis)/Mir,U.S.,Michael Baker,"Jan. 12–22, 1997 (May 24 [Linenger])",1997,1990,returned with first plants to complete a full life cycle in space
,,Brent Jett,,1997,1990,
,,Peter Wisoff,,1997,1990,
,,John Grunsfeld,,1997,1990,
,,Marsha Ivins,,1997,1990,
,,Jerry Linenger,,1997,1990,
Soyuz TM-25/Mir,Russia,Vasily Tsibliyev,"Feb. 10–Aug. 14, 1997 (March 2 [Ewald])",1997,1990,fire seriously damaged Mir's oxygen generation system (Feb. 23); collision with Progress punctured Spektr module (June 25)
,,Aleksandr Lazutkin,,1997,1990,
,,Reinhold Ewald,,1997,1990,
STS-82 (Discovery),U.S.,Kenneth Bowersox,"Feb. 11–21, 1997",1997,1990,Hubble Space Telescope servicing mission
,,Scott Horowitz,,1997,1990,
,,Joseph Tanner,,1997,1990,
,,Steven Hawley,,1997,1990,
,,Gregory Harbaugh,,1997,1990,
,,Mark Lee,,1997,1990,
,,Steven Smith,,1997,1990,
STS-83 (Columbia),U.S.,James Halsell,"April 4–8, 1997",1997,1990,carried Microgravity Science Laboratory-1; faulty fuel cell cut mission short
,,Susan Still,,1997,1990,
,,Janice Voss,,1997,1990,
,,Michael Gernhardt,,1997,1990,
,,Donald Thomas,,1997,1990,
,,Roger Crouch,,1997,1990,
,,Gregory Linteris,,1997,1990,
STS-84 (Atlantis)/Mir,U.S.,Charles Precourt,"May 15–24, 1997 (Oct. 6 [Foale])",1997,1990,"carried Biorack research facility, which conducted microgravity experiments"
,,Eileen Collins,,1997,1990,
,,Jean-François Clervoy,,1997,1990,
,,Carlos Noriega,,1997,1990,
,,Edward Lu,,1997,1990,
,,Yelena Kondakova,,1997,1990,
,,Michael Foale,,1997,1990,
STS-94 (Columbia),U.S.,James Halsell,"July 1–17, 1997",1997,1990,reflight of STS-83
,,Susan Still,,1997,1990,
,,Janice Voss,,1997,1990,
,,Michael Gernhardt,,1997,1990,
,,Donald Thomas,,1997,1990,
,,Roger Crouch,,1997,1990,
,,Gregory Linteris,,1997,1990,
Soyuz TM-26/Mir,Russia,Anatoly Solovyov,"Aug. 5, 1997–Feb. 19, 1998",1997,1990,Mir's oxygen-generation system repaired
,,Pavel Vinogradov,,1997,1990,
STS-85 (Discovery),U.S.,Curtis Brown,"Aug. 7–19, 1997",1997,1990,deployed spectrometers and telescopes in space for observations of Earth's atmosphere
,,Kent Rominger,,1997,1990,
,,N. Jan Davis,,1997,1990,
,,Robert Curbeam,,1997,1990,
,,Stephen Robinson,,1997,1990,
,,Bjarni Tryggvason,,1997,1990,
STS-86 (Atlantis)/Mir,U.S.,James Wetherbee,"Sept. 25–Oct. 6, 1997 (Jan. 31, 1998 [Wolf])",1997,1990,"carried Spacehab module, which included replacement computer for Mir"
,,Michael Bloomfield,,1997,1990,
,,Vladimir Titov,,1997,1990,
,,Scott Parazynski,,1997,1990,
,,Jean-Loup Chrétien,,1997,1990,
,,Wendy Lawrence,,1997,1990,
,,David Wolf,,1997,1990,
STS-87 (Columbia),U.S.,Kevin Kregel,"Nov. 19–Dec. 5, 1997",1997,1990,"carried the fourth U.S. Microgravity Payload (USMP-4) and Spartan 201, a deployable pair of solar instruments; first Ukrainian astronaut (Kadenyuk)"
,,Steven Lindsey,,1997,1990,
,,Kalpana Chawla,,1997,1990,
,,Winston Scott,,1997,1990,
,,Doi Takao,,1997,1990,
,,Leonid Kadenyuk,,1997,1990,
STS-89 (Endeavour)/Mir,U.S.,Terrence Wilcutt,"Jan. 22–31, 1998 (June 12 [Thomas])",1998,1990,carried out experiments in protein crystal growth
,,Joe Edwards,,1998,1990,
,,James Reilly,,1998,1990,
,,Michael Anderson,,1998,1990,
,,Bonnie Dunbar,,1998,1990,
,,Salizhan Sharipov,,1998,1990,
,,Andrew Thomas,,1998,1990,
Soyuz TM-27/Mir,Russia,Talgat Musabayev,"Jan. 29–Aug. 25, 1998 (Feb. 19 [Eyharts])",1998,1990,unsuccessful attempt to repair Spektr solar panel
,,Nikolay Budarin,,1998,1990,
,,Léopold Eyharts,,1998,1990,
STS-90 (Columbia),U.S.,Richard Searfoss,"April 17–May 3, 1998",1998,1990,"final Spacelab mission, called Neurolab"
,,Scott Altman,,1998,1990,
,,Richard Linnehan,,1998,1990,
,,Kathryn Hire,,1998,1990,
,,Daffyd Williams,,1998,1990,
,,Jay Buckey,,1998,1990,
,,James Pawelczyk,,1998,1990,
STS-91 (Discovery)/Mir,U.S.,Charles Precourt,"June 2–12, 1998",1998,1990,final space shuttle mission to Mir
,,Dominic Gorie,,1998,1990,
,,Franklin Chang-Díaz,,1998,1990,
,,Wendy Lawrence,,1998,1990,
,,Janet Kavandi,,1998,1990,
,,Valery Ryumin,,1998,1990,
Soyuz TM-28/Mir,Russia,Gennady Padalka,"Aug. 13, 1998–Feb. 28, 1999 (Aug. 28, 1999 [Avdeyev]; Aug. 25, 1998 [Baturin])",1998,1990,first Russian politician in space (Baturin)
,,Sergey Avdeyev,,1998,1990,
,,Yury Baturin,,1998,1990,
STS-95 (Discovery),U.S.,Curt Brown,"Oct. 28–Nov. 7, 1998",1998,1990,carried Spacehab module; oldest person in space (Glenn); first Spanish astronaut (Duque)
,,Steven Lindsey,,1998,1990,
,,Scott Parazynski,,1998,1990,
,,Pedro Duque,,1998,1990,
,,Stephen Robinson,,1998,1990,
,,Mukai Chiaki,,1998,1990,
,,John Glenn,,1998,1990,
STS-88 (Endeavour)/International Space Station (ISS),U.S.,Robert Cabana,"Dec. 4–15, 1998",1998,1990,linked first two modules of ISS (Zarya [Russia] and Unity [U.S.])
,,Frederick Sturckow,,1998,1990,
,,Jerry Ross,,1998,1990,
,,Nancy Currie,,1998,1990,
,,James Newman,,1998,1990,
,,Sergey Krikalyov,,1998,1990,
Soyuz TM-29/Mir,Russia,Viktor Afanasiyev,"Feb. 20–Aug. 28, 1999 (Feb. 28 [Bella])",1999,1990,first Slovak astronaut (Bella)
,,Jean-Pierre Haigneré,,1999,1990,
,,Ivan Bella,,1999,1990,
STS-96 (Discovery)/ISS,U.S.,Kent Rominger,"May 27–June 6, 1999",1999,1990,carried supplies to ISS
,,Rick Husband,,1999,1990,
,,Tamara Jernigan,,1999,1990,
,,Ellen Ochoa,,1999,1990,
,,Daniel Barry,,1999,1990,
,,Julie Payette,,1999,1990,
,,Valery Tokarev,,1999,1990,
STS-93 (Columbia),U.S.,Eileen Collins,"July 23–27, 1999",1999,1990,launched Chandra X-ray Observatory
,,Jeffrey Ashby,,1999,1990,
,,Catherine Coleman,,1999,1990,
,,Steven Hawley,,1999,1990,
,,Michel Tognini,,1999,1990,
STS-103 (Discovery),U.S.,Curtis Brown,"Dec. 19–27, 1999",1999,1990,Hubble Space Telescope servicing mission
,,Scott Kelly,,1999,1990,
,,Steven Smith,,1999,1990,
,,Jean-François Clervoy,,1999,1990,
,,John Grunsfeld,,1999,1990,
,,Michael Foale,,1999,1990,
,,Claude Nicollier,,1999,1990,
STS-99 (Endeavour),U.S.,Kevin Kregel,"Feb. 11–22, 2000",2000,2000,carried out Shuttle Radar Tomography Mission
,,Dominic Gorie,,2000,2000,
,,Gerhard Thiele,,2000,2000,
,,Janet Kavandi,,2000,2000,
,,Janice Voss,,2000,2000,
,,Mohri Mamoru,,2000,2000,
Soyuz TM-30/Mir,Russia,Sergey Zalyotin,"April 4–June 16, 2000",2000,2000,last occupants of Mir
,,Aleksandr Kaleri,,2000,2000,
STS-101 (Atlantis)/International Space Station (ISS),U.S.,James Halsell,"May 19–29, 2000",2000,2000,ISS outfitting and repair
,,Scott Horowitz,,2000,2000,
,,Mary Weber,,2000,2000,
,,Jeffrey Williams,,2000,2000,
,,James Voss,,2000,2000,
,,Susan Helms,,2000,2000,
,,Yuri Usachyov,,2000,2000,
STS-106 (Atlantis)/ISS,U.S.,Terrence Wilcutt,"Sept. 8–20, 2000",2000,2000,completed docking of Russian-built Zvezda module to ISS
,,Scott Altman,,2000,2000,
,,Edward Lu,,2000,2000,
,,Richard Mastracchio,,2000,2000,
,,Daniel Burbank,,2000,2000,
,,Yury Malenchenko,,2000,2000,
,,Boris Morukov,,2000,2000,
STS-92 (Discovery)/ISS,U.S.,Brian Duffy,"Oct. 11–24, 2000",2000,2000,delivered Z1 truss to ISS
,,Pamela Melroy,,2000,2000,
,,Leroy Chiao,,2000,2000,
,,William McArthur,,2000,2000,
,,Peter Wisoff,,2000,2000,
,,Michael Lopez-Alegria,,2000,2000,
,,Wakata Koichi,,2000,2000,
Soyuz TM-31/ISS,Russia,Yuri Gidzenko,"Oct. 31, 2000–March 21, 2001",2000,2000,first ISS crew (Expedition 1)
,,William Shepherd,,2000,2000,
,,Sergey Krikalyov,,2000,2000,
STS-97 (Endeavour)/ISS,U.S.,Brent Jett,"Nov. 30–Dec. 11, 2000",2000,2000,mounted solar arrays on Z1 truss
,,Michael Bloomfield,,2000,2000,
,,Joseph Tanner,,2000,2000,
,,Marc Garneau,,2000,2000,
,,Carlos Noriega,,2000,2000,
STS-98 (Atlantis)/ISS,U.S.,Kenneth Cockrell,"Feb. 7–20, 2001",2001,2000,addition of U.S.-built Destiny laboratory module to ISS
,,Mark Polansky,,2001,2000,
,,Robert Curbeam,,2001,2000,
,,Marsha Ivins,,2001,2000,
,,Thomas Jones,,2001,2000,
STS-102 (Discovery)/ISS,U.S.,James Wetherbee,"March 8–21, 2001 (Aug. 22 [Voss, Helms, Usachyov])",2001,2000,"delivery of Expedition 2 crew (Usachyov, Voss, Helms) and European Space Agency (ESA)-built logistics module Leonardo to ISS"
,,James Kelly,,2001,2000,
,,Andrew Thomas,,2001,2000,
,,James Voss,,2001,2000,
,,Susan Helms,,2001,2000,
,,Yury Usachyov,,2001,2000,
STS-100 (Endeavour)/ISS,U.S.,Kent Rominger,"April 19–May 1, 2001",2001,2000,added Canadian robotic arm Canadarm2 to ISS
,,Jeffrey Ashby,,2001,2000,
,,Chris Hadfield,,2001,2000,
,,John Phillips,,2001,2000,
,,Scott Parazynski,,2001,2000,
,,Umberto Guidoni,,2001,2000,
,,Yury Lonchakov,,2001,2000,
Soyuz TM-32/ISS,Russia,Talgat Musabayev,"April 28–May 6, 2001",2001,2000,first space tourist (Tito)
,,Yury Baturin,,2001,2000,
,,Dennis Tito,,2001,2000,
STS-104 (Atlantis)/ISS,U.S.,Steven Lindsey,"July 12–24, 2001",2001,2000,addition of U.S.-built Quest airlock to ISS
,,Charles Hobaugh,,2001,2000,
,,Michael Gernhardt,,2001,2000,
,,Janet Kavandi,,2001,2000,
,,James Reilly,,2001,2000,
STS-105 (Discovery)/ISS,U.S.,Scott Horowitz,"Aug. 10–22, 2001 (Dec. 17 [Culbertson, Tyurin, Dezhurov])",2001,2000,"delivery of Expedition 3 crew (Culbertson, Tyurin, Dezhurov) and ESA-built logistics module Leonardo to ISS"
,,Frederick Sturckow,,2001,2000,
,,Patrick Forrester,,2001,2000,
,,Thomas Barry,,2001,2000,
,,Frank Culbertson,,2001,2000,
,,Mikhail Tyurin,,2001,2000,
,,Vladimir Dezhurov,,2001,2000,
Soyuz TM-33/ISS,Russia,Viktor Afanasiyev,"Oct. 21–31, 2001",2001,2000,exchange of Soyuz return craft for ISS crew
,,Claudie Haigneré,,2001,2000,
,,Konstantin Kozeyev,,2001,2000,
STS-108 (Endeavour)/ISS,U.S.,Dominic Gorie,"Dec. 5–17, 2001 (June 15, 2002 [Onufriyenko, Bursch, Walz])",2001,2000,"delivery of Expedition 4 crew (Onufriyenko, Bursch, Walz) and ESA-built logistics module Raffaello to ISS"
,,Mark Kelly,,2001,2000,
,,Linda Godwin,,2001,2000,
,,Daniel Tani,,2001,2000,
,,Yury Onufriyenko,,2001,2000,
,,Daniel Bursch,,2001,2000,
,,Carl Walz,,2001,2000,
STS-109 (Columbia),U.S.,Scott Altman,"March 1–12, 2002",2002,2000,Hubble Space Telescope servicing mission
,,Duane Carey,,2002,2000,
,,John Grunsfeld,,2002,2000,
,,Nancy Currie,,2002,2000,
,,Richard Linnehan,,2002,2000,
,,James Newman,,2002,2000,
,,Michael Massimino,,2002,2000,
STS-110 (Atlantis)/ISS,U.S.,Michael Bloomfield,"April 8–19, 2002",2002,2000,delivered S0 truss to ISS
,,Stephen Frick,,2002,2000,
,,Rex Walheim,,2002,2000,
,,Ellen Ochoa,,2002,2000,
,,Lee Morin,,2002,2000,
,,Jerry Ross,,2002,2000,
,,Steven Smith,,2002,2000,
Soyuz TM-34/ISS,Russia,Yury Gidzenko,"April 25–May 5, 2002",2002,2000,first South African in space (Shuttleworth)
,,Roberto Vittori,,2002,2000,
,,Mark Shuttleworth,,2002,2000,
STS-111 (Endeavour)/ISS,U.S.,Kenneth Cockrell,"June 5–19, 2002 (Dec. 7 [Whitson, Korzun, Treschyov])",2002,2000,"delivered Expedition 5 crew (Whitson, Korzun, Treschyov) and equipment to ISS"
,,Paul Lockhart,,2002,2000,
,,Philippe Perrin,,2002,2000,
,,Franklin Chang-Díaz,,2002,2000,
,,Peggy Whitson,,2002,2000,
,,Valery Korzun,,2002,2000,
,,Sergey Treschyov,,2002,2000,
STS-112 (Atlantis)/ISS,U.S.,Jeffrey Ashby,"Oct. 7–18, 2002",2002,2000,delivered S1 truss to ISS
,,Pamela Melroy,,2002,2000,
,,David Wolf,,2002,2000,
,,Sandra Magnus,,2002,2000,
,,Piers Sellers,,2002,2000,
,,Fyodor Yurchikhin,,2002,2000,
Soyuz TMA-1/ISS,Russia,Sergei Zalyotin,"Oct. 30–Nov. 10, 2002",2002,2000,exchange of Soyuz return craft for ISS crew
,,Frank De Winne,,2002,2000,
,,Yury Lonchakov,,2002,2000,
STS-113 (Endeavour)/ISS,U.S.,James Wetherbee,"Nov. 23–Dec. 7, 2002 (May 4, 2003 [Bowersox, Budarin, Pettit])",2002,2000,"delivered Expedition 6 crew (Bowersox, Budarin, Pettit) and P1 truss to ISS"
,,Paul Lockhart,,2002,2000,
,,Michael Lopez-Alegria,,2002,2000,
,,John Herrington,,2002,2000,
,,Kenneth Bowersox,,2002,2000,
,,Nikolay Budarin,,2002,2000,
,,Donald Pettit,,2002,2000,
STS-107 (Columbia),U.S.,Rick Husband,"Jan. 16–Feb. 1, 2003",2003,2000,first Israeli astronaut (Ramon); crew killed when vehicle broke up during reentry
,,William McCool,,2003,2000,
,,David Brown,,2003,2000,
,,Kalpana Chawla,,2003,2000,
,,Michael Anderson,,2003,2000,
,,Laurel Clark,,2003,2000,
,,Ilan Ramon,,2003,2000,
Soyuz TMA-2/ISS,Russia,Yury Malchenko,"April 26–Oct. 28, 2003",2003,2000,Expedition 7 crew to ISS
,,Edward Lu,,2003,2000,
Shenzhou 5,China,Yang Liwei,"Oct. 15, 2003",2003,2000,first taikonaut in space (Yang)
Soyuz TMA-3/ISS,Russia,Aleksandr Kaleri,"Oct. 18, 2003–April 30, 2004 (Oct. 28, 2003 [Duque])",2003,2000,"Expedition 8 crew (Kaleri, Foale) to ISS"
,,Pedro Duque,,2003,2000,
,,Michael Foale,,2003,2000,
Soyuz TMA-4/ISS,Russia,Gennadi Padalka,"April 19–Oct. 24, 2004 (April 30 [Kuipers])",2004,2000,"Expedition 9 crew (Padalka, Fincke) to ISS"
,,André Kuipers,,2004,2000,
,,Michael Fincke,,2004,2000,
SpaceShipOne 15P,U.S.,Michael Melvill,21-Jun-04,2004,2000,first private spaceflight
SpaceShipOne 16P,U.S.,Michael Melvill,"Sept. 29, 2004",2004,2000,first Ansari X Prize competition flight
SpaceShipOne 17P,U.S.,William Binnie,"Oct. 4, 2004",2004,2000,Ansari X Prize-winning spaceflight
Soyuz TMA-5/ISS,Russia,Salizhan Sharipov,"Oct. 14, 2004–April 24, 2005 (Oct. 24, 2004 [Shargin])",2004,2000,"Expedition 10 crew (Sharipov, Chiao) to ISS"
,,Leroy Chiao,,2004,2000,
,,Yury Shargin,,2004,2000,
Soyuz TMA-6/ISS,Russia,Sergey Krikalyov,"April 15–Oct. 11, 2005 (Oct. 24 [Vittori])",2005,2000,"Expedition 11 crew (Krikalyov, Phillips) to ISS"
,,Roberto Vittori,,2005,2000,
,,John Phillips,,2005,2000,
STS-114 (Discovery)/ISS,U.S.,Eileen Collins,"July 26–Aug. 9, 2005",2005,2000,first space shuttle flight after Columbia disaster
,,James Kelly,,2005,2000,
,,Noguchi Soichi,,2005,2000,
,,Stephen Robinson,,2005,2000,
,,Andrew Thomas,,2005,2000,
,,Wendy Lawrence,,2005,2000,
,,Charles Camarda,,2005,2000,
Soyuz TMA-7/ISS,Russia,Valery Tokarev,"Oct. 1, 2005–April 8, 2006 (Oct. 11, 2005 [Olsen])",2005,2000,"Expedition 12 crew (McArthur, Tokarev) to ISS"
,,William McArthur,,2005,2000,
,,Gregory Olsen,,2005,2000,
Shenzhou 6,China,Fei Junlong,"Oct. 12–16, 2005",2005,2000,first two-person Chinese spaceflight
,,Nie Haisheng,,2005,2000,
Soyuz TMA-8/ISS,Russia,Pavel Vinogradov,"March 30–Sept. 29, 2006 (April 8 [Pontes])",2006,2000,"Expedition 13 crew (Vinogradov, Williams) to ISS; first Brazilian astronaut (Pontes)"
,,Jeffrey Williams,,2006,2000,
,,Marcos Pontes,,2006,2000,
STS-121 (Discovery)/ISS,U.S.,Steven Lindsey,"July 4–17, 2006 (Dec. 22 [Reiter])",2006,2000,increased ISS crew from two to three (Reiter)
,,Mark Kelly,,2006,2000,
,,Michael Fossum,,2006,2000,
,,Lisa Nowak,,2006,2000,
,,Piers Sellers,,2006,2000,
,,Stephanie Wilson,,2006,2000,
,,Thomas Reiter,,2006,2000,
STS-115 (Atlantis)/ISS,U.S.,Brent Jett,"Sept. 9–21, 2006",2006,2000,attached solar array to ISS
,,Christopher Ferguson,,2006,2000,
,,Joseph Tanner,,2006,2000,
,,Daniel Burbank,,2006,2000,
,,Heidimarie Stefanyshyn-Piper,,2006,2000,
,,Steven MacLean,,2006,2000,
Soyuz TMA-9/ISS,Russia,Mikhail Tyurin,"Sept. 18, 2006–April 21, 2007 (Sept. 29, 2006 [Ansari])",2006,2000,"Expedition 14 crew (Lopez-Alegria, Tyurin) to ISS"
,,Michael Lopez-Alegria,,2006,2000,
,,Anousheh Ansari,,2006,2000,
